top depth,bottom depth,top of reservoir,top of cement,pressure,component id,fluid density,formation strength,h2s,chlorides,co2,barrier
0.05,2300,156,6.2,18,6,0.99735,3.29,0.63,0.079,9.3,Primary
0.42,2800,133.9,5.9,73,35,0.999,3.28,0.7,0.09,9.5,Secondary
0.2,11000,100,4.9,50,13,1.0015,3.16,0.69,0.071,9.2,Secondary
0.2,11000,190,4.9,50,13,1.0015,3.16,0.69,0.071,9.2,Secondary
0.66,3650,197.2,5.3,14,6,0.9978,3.05,0.74,0.121,11.5,Secondary
0.5,4500,144.2,4.4,13,5,0.998,3.28,0.83,0.107,11.5,Primary
0.62,2600,241.2,2.7,21,6,1.0002,3.16,0.67,0.082,9.7,Secondary
0.39,2000,149.8,4.6,15,7,0.9981,3.18,0.62,0.061,9.5,Primary
0.64,2900,112.2,3.6,41,10,0.998,3.23,0.66,0.122,12.5,Secondary
0.64,2900,204,3.6,41,10,0.998,3.23,0.66,0.122,12.5,Secondary
0.28,3200,136,5.8,114,21,0.9973,3.22,0.54,0.066,9.4,Secondary
0.08,2100,84,5.6,44,16,0.9958,3.13,0.52,0.105,11,Primary
0.01,2500,118.5,6.5,38,17,0.9963,3.34,0.74,0.078,11.7,Secondary
0.53,3400,202.3,6.95,21,7,0.9992,3.17,0.84,0.128,12.2,Secondary
0.45,1900,160.2,4.3,16,6,0.9948,3.35,0.7,0.052,12.5,Secondary
0.32,2800,93.6,4.3,58,29,0.9974,3.31,0.64,0.08,10.3,Primary
0.58,3000,198.4,4.9,99,28,1.0008,3.16,1,0.103,11.5,Secondary
0.54,2300,137.5,2.8,29,12,0.9997,3.11,1.36,0.082,9.8,Secondary
0.5,2400,122,3.4,21,10,1,3.12,1.18,0.066,9.2,Secondary
0.48,2700,190.8,4.2,18,5,0.9972,3.21,0.87,0.065,11.3,Secondary
0.47,1800,130.8,3.9,14,6,0.9982,3.3,0.75,0.118,9.8,Secondary
0.47,1800,163.5,3.9,14,6,0.9982,3.3,0.75,0.118,9.8,Secondary
0.5,2600,214.2,5.7,32,6,1.0006,3.12,0.78,0.082,10.7,Secondary
0,1900,119,6.85,63,40,0.9979,3.6,0.81,0.067,9.9,Primary
0.02,2700,112.2,8.15,34,17,0.9955,3.58,0.89,0.072,12.3,Secondary
0.67,3000,262.2,4.9,15,6,0.9986,3.02,0.93,0.093,12,Secondary
0.31,2800,182.4,5.6,46,15,0.9979,3.11,0.92,0.089,10,Secondary
0,2600,91,7.85,28,11,0.9994,3.36,0.86,0.093,9.4,Secondary
0.22,2700,171.2,6.7,34,17,1.0004,3.28,0.98,0.107,9.9,Secondary
0,2600,100.1,7.95,26,11,0.9994,3.35,0.83,0.096,9.4,Secondary
0,2400,138.6,6.65,19,8,0.9974,3.27,0.73,0.09,9.3,Primary
0.79,4800,135,5.3,77,23,1.0018,3.18,0.77,0.12,13,Primary
0.4,1400,109.8,2.1,165,40.5,0.9912,3.25,0.59,0.066,11.9,Secondary
0.01,2400,73.7,7.5,32,17,0.9955,3.55,0.61,0.078,12.8,Secondary
0.52,3000,230,4.1,55,29,1.0001,3.26,0.88,0.08,11,Primary
0.66,2950,157.5,4.2,29,12,0.997,3.24,0.75,0.116,11.7,Secondary
0.66,3100,238,4.3,23,10,1,3.15,0.85,0.109,10.4,Secondary
0.66,2600,239.4,3.8,41,10,1.001,3.17,0.68,0.088,9.8,Secondary
0.23,2000,131.2,7,81,14,0.9973,3.19,0.7,0.099,9.4,Primary
0.31,2600,129,4.5,50,21,0.9982,3.37,0.91,0.086,9.9,Secondary
0.66,2500,238,5.8,37,6,0.9992,3.05,0.56,0.072,10,Primary
0.63,2000,212.5,4.6,15,6,0.9988,2.99,0.87,0.071,10.2,Primary
0.66,5800,166.4,6.15,42,7,1.0022,3.07,0.73,0.083,10,Secondary
0.5,3400,200,4.2,21,7,0.9979,3.26,0.93,0.107,11.8,Secondary
0.66,5800,179.2,6.15,42,7,1.0022,3.07,0.73,0.083,10,Secondary
0.61,2600,104,5.75,24,11,1,3.16,0.69,0.076,9,Primary
0.52,2800,195.7,3.4,75,15,0.9998,3.18,0.64,0.159,9.4,Primary
0.53,2400,169.2,2.7,18,6,0.9962,3.2,1.13,0.074,12,Secondary
0.02,2300,69,7.65,63,35,0.9975,3.57,0.78,0.063,9.9,Primary
0.4,1600,150.1,2.4,25,11,0.9967,3.32,0.87,0.056,8.7,Secondary
0.48,1800,163.8,2.8,46,26,0.9967,3.32,1.04,0.067,10.6,Secondary
0.22,2200,74,5.5,72,12,0.9959,3.05,0.63,0.106,9.2,Primary
0.63,3800,182,4.1,47,6,1.0014,3.01,0.81,0.089,10.8,Secondary
0.71,4400,161,5.4,15,6,0.9984,3.01,0.83,0.124,11.8,Secondary
0.5,3000,207,4.5,47,19,1.0003,3.26,1.11,0.078,11,Secondary
0.53,2400,103.4,2.7,18,6,0.9962,3.2,1.13,0.074,12,Secondary
0.66,6200,216.6,6.25,24,6,0.9988,3.11,0.99,0.088,13.3,Secondary
0.38,2500,141.1,4.2,60,24,0.9979,3.31,0.7,0.094,10.8,Secondary
0.42,2000,83,2.6,27,11,0.9974,3.21,0.8,0.08,9.4,Secondary
0.68,2900,260.3,4.15,43,17,1.0014,3.06,0.8,0.085,10,Secondary
0.42,2000,107.9,2.6,27,11,0.9974,3.21,0.8,0.08,9.4,Secondary
0.42,2000,124.5,2.6,27,11,0.9974,3.21,0.8,0.08,9.4,Secondary
0.28,2100,154,5.1,54,23,0.998,3.42,0.74,0.087,9.2,Primary
0.07,2400,148,6.3,37,11,0.9979,3.43,0.76,0.09,9.7,Secondary
0.26,2000,78,5.4,48,23,0.9981,3.41,0.74,0.088,9.2,Secondary
0.15,1900,132.8,6.6,42,17,0.9972,3.31,0.54,0.079,9.6,Secondary
0.26,1900,85.8,4.6,53,23,0.9981,3.43,0.74,0.088,9.2,Secondary
0.31,2500,172.8,3.8,49,16,0.9982,3.19,0.7,0.096,10,Secondary
0.05,1400,89.6,8.5,88,12,0.9924,3.56,0.82,0.045,12.9,Common
0.68,2900,150.7,4.15,43,17,1.0014,3.06,0.8,0.085,10,Secondary
0.52,2000,190,3.7,26,6,0.998,3.18,0.51,0.082,9.5,Primary
0.61,2000,92.4,6.65,95,13,0.997,3.16,0.54,0.112,9.1,Primary
0.65,2300,190.5,6,25,6,0.9997,3.03,0.57,0.063,9.9,Primary
0.76,4200,192,3.7,38,7,1.0004,3.22,0.6,0.066,13,Secondary
0.02,7900,118.8,7.35,124,68,0.9994,3.47,0.53,0.122,9.9,Primary
0.59,2600,149.5,5.9,49,13,0.9988,3.18,0.65,0.087,11,Secondary
0.59,2600,161,5.9,49,13,0.9988,3.18,0.65,0.087,11,Secondary
0.22,2300,113.1,7.65,42,9,0.9963,3.1,0.55,0.064,9.4,Primary
0.02,7900,132,7.35,124,68,0.9994,3.47,0.53,0.122,9.9,Primary
0.3,1700,84.7,2.6,38,20,0.9949,3.29,0.47,0.059,10.8,Secondary
0.54,2600,244,4.8,64,19,1,3.1,0.61,0.085,10.5,Secondary
0.49,2700,171,6,41,10,0.9994,3.15,0.63,0.085,10.5,Secondary
0.05,2700,138.6,6.9,27,15,0.9974,3.26,0.61,0.075,9.1,Primary
0.46,1400,147.9,3.1,25,11,0.9966,3.36,0.76,0.059,10.1,Secondary
0.47,2500,98,4.4,28,9,0.9981,3.24,0.65,0.063,10.8,Secondary
0.66,3000,240,3.9,30,12,0.9996,3.18,0.63,0.093,10.8,Secondary
0.58,3700,124.8,3.4,16,6,0.997,3.19,0.7,0.174,11.3,Secondary
0.49,4500,225,4.6,49,26,0.9981,3.05,0.57,0.07,9.6,Primary
0.34,2500,153,4.3,86,26,0.9987,3.38,0.62,0.08,9.5,Secondary
0.35,2400,163.8,4.5,78,23,0.9987,3.38,0.62,0.08,9.5,Primary
0.16,1900,71,7.35,77,15,0.9966,3.27,0.64,0.1,9.3,Primary
0.53,6700,128.7,4,19,6,0.9986,3.27,0.82,0.097,11.7,Secondary
0.34,2700,114.4,5.2,122,24,0.9982,3.26,0.61,0.087,9.5,Primary
0.24,6600,146.2,7.25,134,31,1.0014,3.32,1.07,0.117,9.3,Primary
0.64,2200,201.4,4.8,20,6,0.997,3.26,0.66,0.111,11.7,Secondary
0.12,1900,112,5.8,124,34,0.9956,3.44,0.48,0.091,10.5,Primary
0.51,2000,142.8,3.8,20,7,0.9996,3.24,0.76,0.121,10.4,Secondary
0,1800,115.6,7.7,52,34,0.9976,3.62,0.68,0.066,9.9,Primary
0.33,2400,142.5,5.6,67,35,0.9972,3.28,0.73,0.089,11.8,Secondary
0.03,2300,79.2,8.4,48,32,0.9952,3.52,0.56,0.059,12.3,Secondary
0.2,2000,123.2,9.6,60,15,0.9955,3.36,0.44,0.047,10.9,Primary
0.47,2100,126,2.4,24,6,0.9978,3.15,0.9,0.066,11,Secondary
0.2,2000,130.9,9.6,60,15,0.9955,3.36,0.44,0.047,10.9,Primary
0.03,2300,118.8,8.4,48,32,0.9952,3.52,0.56,0.059,12.3,Secondary
0.08,2100,96,6.7,48,19,0.9949,3.49,0.49,0.045,11.4,Secondary
0.22,1900,180.5,7.8,32,6,0.9988,3.26,0.56,0.077,10.6,Secondary
0.33,1300,154.7,5.2,30,9,0.9978,3.24,0.6,0.07,9.3,Primary
0.63,2400,179.2,8.4,35,13,0.9997,3.1,0.6,0.088,10.4,Secondary
0.47,2100,136.5,2.4,24,6,0.9978,3.15,0.9,0.066,11,Secondary
0.35,2200,85.8,5.5,66,21,0.9974,3.25,0.56,0.074,9.2,Primary
0.69,2300,178.5,3.7,24,12,0.9958,3,0.65,0.078,12.8,Secondary
0.63,2300,233.7,3.9,18,6,1.0004,3.16,0.49,0.091,9.5,Primary
0.55,3200,166.4,4.1,54,22,0.9996,3.15,0.89,0.076,9.9,Secondary
0.63,2300,233.7,3.9,18,6,1.0004,3.16,0.49,0.091,9.5,Primary
0.3,2000,152,6.7,62,38,0.9958,3.26,0.56,0.06,10.2,Secondary
0.73,3200,177.6,4.5,22,6,0.9986,3.17,0.66,0.066,11.2,Secondary
0.55,3200,197.6,4.1,54,22,0.9996,3.15,0.89,0.076,9.9,Secondary
0.18,1500,126,6.2,50,7,0.9951,3.08,0.6,0.062,9.3,Primary
0.72,2200,252,3.1,29,6,0.9987,2.88,0.82,0.072,9.8,Common
0.65,2150,190.4,4,27,7,0.9988,3.06,0.68,0.068,11.3,Secondary
0.76,3700,187.2,6.85,43,6,1.0032,2.95,0.68,0.1,11.2,Secondary
0.49,2700,140,4.4,19,11,0.9963,3.23,0.63,0.077,11.6,Secondary
0.01,1700,90.1,5.7,27,5,0.9934,3.57,0.84,0.054,12.5,Secondary
0.1,2100,180.5,7.35,31,6,0.9986,3.23,0.56,0.079,10.1,Secondary
0.6,2600,162.5,3.8,72,31,0.9996,3.1,0.73,0.081,10.5,Primary
0.29,2100,139.5,4.8,16,6,0.9968,3.22,0.72,0.127,11.2,Primary
0.22,2000,111.8,5.3,27,7,0.9967,3.2,0.56,0.1,10.2,Secondary
0.69,2800,142.8,3.9,35,17,0.9994,3.1,0.61,0.095,10.8,Secondary
0.69,2800,166.6,3.9,35,17,0.9994,3.1,0.61,0.095,10.8,Secondary
0.53,1800,117.6,3.7,26,9,0.9979,3.06,1.06,0.413,9.1,Secondary
0.03,1700,74.8,5.6,35,18,0.9968,3.44,0.63,0.084,10,Secondary
0.63,2800,104,3.3,22,5,0.9998,3.26,0.74,0.084,11.2,Secondary
0.4,1600,70,2.3,67,21,0.9952,3.5,0.63,0.063,11.1,Primary
0.67,5200,180.8,6.2,19,6,0.9988,3.22,0.69,0.086,13.4,Common
0.39,2300,97.9,5.9,22,5,0.9986,3.37,0.58,0.095,10.3,Primary
0.21,2700,101.2,6.3,65,29,0.9988,3.28,0.58,0.097,9.6,Primary
0.63,2800,176.8,3.3,22,5,0.9998,3.26,0.74,0.084,11.2,Secondary
0.66,2200,139.2,5.8,47,10,1.0008,3.25,0.57,0.074,9,Common
0.52,2300,101.2,4.3,23,14,0.9976,3.35,0.61,0.083,11.3,Secondary
0.22,2600,91.3,6.15,19,6,0.9982,3.26,0.61,0.087,9.3,Primary
0.68,2550,165,2.6,25,10,0.997,3.18,0.61,0.085,11.8,Primary
0.7,2200,81,6.6,129,25,0.9972,3.08,0.53,0.098,9,Primary
0.54,2100,161,3.15,15,5,0.9987,2.98,0.7,0.084,9.2,Secondary
0.4,2900,200,2.9,26,10,1.0006,3.48,0.91,0.098,9.7,Primary
0.42,2000,133.9,5,51,21,0.9982,3.16,0.72,0.069,11.5,Secondary
0.45,2600,176,4.6,18,7,0.9947,3.32,0.79,0.065,14,Secondary
0.69,2100,148.2,3.6,21,6,1,3.17,0.62,0.09,9.2,Secondary
0.02,1200,104.4,8.2,48,36,0.9952,3.2,0.58,0.07,9.8,Primary
0.65,2600,208,3.2,47,15,0.9996,3.05,0.61,0.093,10.6,Primary
0.42,2400,96,5.4,52,25,0.997,3.2,0.71,0.081,11.4,Secondary
0.55,2600,225,3.7,68,25,0.9995,3.15,0.82,0.083,10.4,Secondary
0.55,2100,168.3,3.5,14,5,0.9971,3.26,0.79,0.062,10.6,Primary
0.51,1700,210,2.8,24,10,0.9982,3.2,0.89,0.08,9.4,Secondary
0.24,2200,124.8,6.8,28,5,0.9988,3.14,0.6,0.087,10.2,Primary
0.41,2000,176.7,2.7,16,6,0.998,3.28,0.7,0.091,9.7,Primary
0.49,1800,104,2.4,20,6,0.9977,3.18,1.06,0.075,11,Secondary
0.24,2200,96,6.8,28,5,0.9988,3.14,0.6,0.087,10.2,Primary
0.11,2700,141,6.85,31,6,0.9984,3.19,0.7,0.077,10.1,Secondary
0.39,15500,180.2,2.8,23,6,1.0026,3.12,0.66,0.069,9.2,Primary
0.56,2800,178.6,3,17,6,0.9964,3.15,0.92,0.08,11.7,Common
0.59,2200,106,3.6,18,6,0.9986,3.04,1.05,0.152,9.4,Primary
0.6,2200,169.6,3.6,18,7,0.9986,3.04,1.06,0.152,9.4,Primary
0.68,4100,116.6,4.4,24,6,0.997,3.06,0.66,0.114,13.4,Secondary
0.39,1900,193.8,6.7,17,6,0.9976,3.17,0.47,0.054,10,Primary
0.39,1900,102,6.7,17,6,0.9976,3.17,0.47,0.054,10,Primary
0.36,1800,193.8,6.45,14,5,0.9982,3.17,0.42,0.053,10,Secondary
0.55,2800,162.4,3.2,67,35,1.0002,3.32,0.92,0.081,10.8,Secondary
0.4,2600,111.6,3.9,26,10,0.9984,3.34,0.75,0.073,10.2,Secondary
0.27,2800,139.5,7.75,56,24,0.9984,3.31,0.67,0.078,10.6,Secondary
0.5,2500,138,4.1,25,12,0.9952,3.34,0.79,0.055,13.3,Secondary
0.51,2600,160.2,4,27,13,0.995,3.32,0.9,0.052,13.4,Secondary
0.31,3000,113.1,6.9,81,23,1.0002,3.48,0.74,0.086,11.6,Secondary
0.23,8300,78,3.9,91,28,0.9952,3.44,0.55,0.051,12.1,Secondary
0.53,2600,181.9,3.5,16,5,0.9972,3.15,0.65,0.07,11,Common
0.25,1900,132.6,5.2,38,14,0.9984,3.43,0.65,0.081,9,Secondary
0.32,2500,136.8,3.4,113,43,0.9966,3.32,0.79,0.09,11.1,Primary
0.53,2600,117.7,3.5,16,5,0.9972,3.15,0.65,0.07,11,Common
0.31,3000,130.5,6.9,81,23,1.0002,3.48,0.74,0.086,11.6,Secondary
0.25,1900,156,5.2,38,14,0.9984,3.43,0.65,0.081,9,Secondary
0.73,6550,114.4,4.4,76,38,0.999,3.17,0.85,0.074,12,Secondary
0.73,6550,156,4.4,76,38,0.999,3.17,0.85,0.074,12,Secondary
0.47,1900,126,2.6,24,6,0.9976,3.18,1.04,0.078,10.9,Secondary
0.42,1800,210,2.4,22,6,0.9976,3.21,1.05,0.077,10.8,Secondary
0.63,2900,204,4.9,26,10,0.9968,3.16,0.78,0.072,12.5,Secondary
0.46,1800,166.4,2.4,21,6,0.9976,3.25,1.02,0.075,10.8,Secondary
0.55,2300,112,6.7,13,6,1,3.17,0.71,0.084,9.5,Secondary
0.31,2200,200,5.9,62,26,0.9994,3.18,0.63,0.09,10.2,Secondary
0.75,2800,226.1,2.9,43,23,0.9986,3.04,0.68,0.084,11.4,Secondary
0.49,4600,210.8,4.2,43,19,0.9978,3.02,0.61,0.073,9.5,Primary
0.31,2200,130,5.9,62,26,0.9994,3.18,0.63,0.09,10.2,Secondary
0.48,2100,128.4,4,49,15,0.998,3.03,0.81,0.125,9.7,Secondary
0.64,2400,115.5,5.1,15,6,0.9973,3.09,0.66,0.107,11.8,Secondary
0.64,2400,136.5,5.1,15,6,0.9973,3.09,0.66,0.107,11.8,Secondary
0.49,6100,127.5,6.55,151,34,1.001,3.31,1.14,0.122,9.3,Primary
0.49,4300,225,6,14,5,1.001,3.25,0.74,0.1,11.9,Secondary
0.49,2100,135.2,6.1,16,5,0.9994,3.16,0.63,0.2,8.4,Common
0.49,2800,163.5,2.1,32,11,0.9972,3.22,0.68,0.088,11.7,Secondary
0.49,2500,80.3,3.65,106,39,0.9966,3.36,0.78,0.088,11,Primary
0.49,2700,137.2,2.5,33,15,0.9982,3.42,0.9,0.088,10,Secondary
0.49,2000,106.4,4.1,43,16,0.998,3.48,0.64,0.088,9.1,Primary
0.49,2300,106.6,3.9,133,47,0.9979,3.38,0.99,0.099,9.8,Primary
0.49,2500,176.7,4,142,38,0.9978,3.22,0.55,0.085,9.4,Primary
0.49,2400,101.2,4.3,116,23,0.9976,3.23,0.64,0.086,9.5,Primary
0.24,2800,156,6.4,53,29,0.9998,3.24,0.67,0.105,9.9,Primary
0.49,2500,146,3.65,106,39,0.9966,3.36,0.78,0.088,11,Primary
0.49,2500,140,3.8,85,33,0.9962,3.39,0.77,0.097,11.4,Secondary
0.49,2600,155.8,4.2,55,32,0.9988,3.34,0.75,0.084,8.7,Secondary
0.24,2400,138.6,6.3,33,6,0.9974,3.09,0.57,0.077,9.4,Primary
0.24,2100,154.7,2.2,28,1,0.999,3.41,0.87,0.078,10.3,Secondary
0.49,2700,214.2,3.8,42,12,1.0004,3.16,0.61,0.098,10.3,Primary
0.49,2700,214.2,3.8,42,12,1.0004,3.16,0.61,0.098,10.3,Primary
0.24,2100,133.9,2.7,33,15,0.9956,3.22,0.66,0.072,12.8,Secondary
0.24,2700,120,4.8,32,13,1,3.28,0.56,0.102,10,Secondary
0.24,2100,163.8,2.2,28,1,0.999,3.41,0.87,0.078,10.3,Secondary
0.24,2400,118.8,6.3,33,6,0.9974,3.09,0.57,0.077,9.4,Primary
0.24,2100,129.6,8.25,13,5,0.9972,3.37,0.77,0.084,10.7,Secondary
0.49,5800,258,3.5,35,5,1.0014,3.2,0.66,0.066,12,Secondary
0.74,5150,201.6,5,17,5,0.9996,3.22,0.62,0.1,11.2,Primary
0.24,3300,156.4,5.9,47,20,0.9988,3.26,0.67,0.101,9.6,Primary
0.49,6300,142.5,4.6,17,5,0.9988,3.21,0.73,0.064,11,Secondary
0.24,2100,176.7,7.15,20,5,0.9966,3.12,0.59,0.07,9.9,Primary
0.24,2500,201.6,6.6,53,16,0.9993,3.06,0.72,0.085,11,Secondary
0.74,1800,157.3,3.1,15,6,1.0008,2.86,0.79,0.075,8.4,Secondary
0.49,2600,91,4.7,106,38,0.9982,3.08,0.59,0.094,9.1,Primary
0.24,2000,90,5.5,28,10,0.9983,3.45,0.78,0.078,9.5,Secondary
0.49,2500,127.2,3.1,21,6,0.9987,3.26,0.86,0.067,10.7,Secondary
0.49,2600,161.2,3.5,69,27,0.9994,3.12,0.75,0.079,10.4,Secondary
0.49,1900,126,5.3,25,6,0.9975,3.27,0.61,0.171,9.4,Secondary
0.01,2100,129.2,5.1,25,9,0.9958,3.33,0.56,0.074,9.5,Secondary
0.24,2800,178.6,4.3,45,14,0.998,3.19,0.73,0.092,10,Secondary
0.24,2700,104.5,4.6,44,14,0.998,3.12,0.74,0.092,10,Secondary
0.24,1600,70,10.4,96,32,0.9934,3.74,0.62,0.05,11.5,Primary
0.49,4200,263.5,6.45,23,10,1.00315,2.92,0.74,0.095,11.1,Primary
0.49,4200,294.5,6.45,23,10,1.00315,2.92,0.74,0.095,11.1,Primary
0.49,4600,163.5,5.3,17,10,1.0002,3.07,0.56,0.118,11.7,Secondary
0.49,4200,218.4,6.45,23,10,1.00315,2.92,0.74,0.095,11.1,Primary
0.49,4600,185.3,5.3,17,10,1.0002,3.07,0.56,0.118,11.7,Secondary
0.49,4300,182,4.7,47,6,1.0021,3.3,0.68,0.085,12.7,Secondary
0.49,2800,203.2,6,19,5,0.9994,3.14,0.57,0.075,11.4,Primary
0.49,2400,162,4.4,121,26,0.9978,3.23,0.58,0.078,9.2,Primary
0.49,2900,99,5.4,110,41,0.9982,3.08,0.61,0.094,9.2,Primary
0.49,2700,91.2,2.9,60,25,0.9971,3.31,0.61,0.092,10.1,Secondary
0.49,4300,156,4.7,47,6,1.0021,3.3,0.68,0.085,12.7,Secondary
0.49,2800,165.1,6,19,5,0.9994,3.14,0.57,0.075,11.4,Primary
0.24,2500,95.7,7,15,5,0.9991,3.32,0.6,0.226,9,Secondary
0.24,2500,139.2,7,15,5,0.9991,3.32,0.6,0.226,9,Secondary
0.49,2600,156.8,5,20,5,0.999,3.31,0.79,0.25,10.7,Secondary
0.24,2200,62,3.6,42,19,0.9946,3.57,0.57,0.095,11.7,Secondary
0.49,3300,115,3.5,37,10,1.0003,3.32,0.91,0.07,11,Secondary
0.24,2200,111.6,3.6,42,19,0.9946,3.57,0.57,0.095,11.7,Secondary
0.49,2400,204,2.4,28,10,0.9978,3.14,0.61,0.075,10.4,Primary
0.49,2100,136.5,5.9,47,14,0.9991,3.3,0.56,0.07,9.6,Primary
0.49,3200,201.4,3.4,78,20,0.9992,3.19,0.7,0.078,10,Secondary
0.49,3100,135.3,2.7,46,28,0.9993,3.2,0.8,0.079,10.2,Secondary
0.24,2300,99,5,14,6,0.9978,3.34,0.52,0.103,10,Primary
0.49,2800,132,4.4,111,18,0.9982,3.3,0.6,0.083,9.5,Primary
0.49,2900,105.6,4.7,110,17,0.9982,3.29,0.6,0.085,9.8,Primary
0.49,2200,190.8,3.1,40,18,0.9976,3.14,0.51,0.063,9.8,Secondary
0.49,2200,246,5,14,5,1.0002,3.19,0.44,0.089,9.6,Primary
0.49,2200,246,5,14,5,1.0002,3.19,0.44,0.089,9.6,Primary
0.49,2200,234,4.9,15,5,1,3.19,0.43,0.083,9.2,Primary
0.49,1900,180,2.8,21,10,0.9976,2.98,0.66,0.074,9.9,Secondary
0.49,3400,236,3.3,80,54,1.0002,3.3,0.76,0.093,10.7,Secondary
0.24,2400,76,5.1,38,8,0.998,3.47,0.66,0.091,9.6,Secondary
0.49,2700,155.4,3.1,47,16,0.9986,3.12,1.02,0.094,10.6,Secondary
0.24,1900,102.2,7.3,102,18,0.9967,3.26,0.59,0.108,9.3,Primary
0.24,2000,55,4.2,50,19,0.9917,3.72,0.74,0.06,14,Common
0.49,2600,132.6,2.9,13,5,0.9976,3.05,0.74,0.059,10.5,Secondary
0.49,2600,90,4.5,75,21,0.9987,3.35,0.57,0.084,9.7,Primary
0.49,1700,132,3.9,149,23,0.9922,3.12,0.5,0.07,11.5,Secondary
0.49,2600,171,4.5,75,21,0.9987,3.35,0.57,0.084,9.7,Primary
0.58,3500,108.9,4.9,43,9,1.0004,3.29,0.58,0.094,9,Primary
0.17,2600,142.2,7.2,38,20,0.9978,3.4,0.53,0.096,9.5,Primary
0.41,7900,142.4,5.95,109,30,0.9998,3.27,0.57,0.086,9.3,Primary
0.51,2000,248,4,24,6,0.9994,3.04,0.6,0.059,9.3,Secondary
0.58,1900,178.5,5.8,18,5,0.998,3.09,0.63,0.071,10,Secondary
0.18,2100,102,5.85,30,5,0.9967,3.2,0.48,0.078,9.8,Secondary
0.45,2300,165.1,5.9,22,11,1,3,0.7,0.082,9.3,Secondary
0.27,2100,114.8,9.15,23,7,0.9962,3.26,0.47,0.088,10,Primary
0.52,2200,211.2,4.6,35,12,1.0006,3.1,0.56,0.071,9,Secondary
0,2600,107.8,8.35,14,6,0.9975,3.3,0.52,0.081,9.3,Primary
0.52,2200,224.4,4.6,35,12,1.0006,3.1,0.56,0.071,9,Secondary
0.13,2900,149.4,5.8,63,14,0.9984,3.17,0.62,0.096,9.1,Secondary
0.13,2600,141.1,6,24,6,0.9984,3.31,0.59,0.085,9.2,Secondary
0.48,4600,169.2,4.1,20,10,0.9973,3.34,0.79,0.072,12.2,Secondary
0.41,3300,140.8,4.8,52,26,0.9982,3.31,0.53,0.092,10.5,Secondary
0.37,5100,202,6.5,65,11,1.0026,3.32,0.64,0.11,10.4,Secondary
0.19,3200,63,3.6,39,15,0.9956,3.56,0.52,0.075,12.7,Secondary
0.54,2500,140.8,2.4,57,25,0.9983,3.39,0.54,0.083,9.2,Primary
0.55,2700,250.8,3.8,16,5,1.0006,2.98,0.54,0.081,9.4,Primary
0,2400,82.5,6.4,29,18,0.9965,3.32,0.6,0.077,10,Secondary
0.38,1500,82,3.9,29,10,0.9962,3.26,0.74,0.058,9.8,Primary
0.18,2200,184,7.55,103,10,0.9969,2.87,1.36,0.148,10.2,Secondary
0.5,2300,115.2,6,71,28,0.9997,3.5,0.57,0.079,9.7,Primary
0.5,2300,163.2,6,71,28,0.9997,3.5,0.57,0.079,9.7,Primary
0.51,2200,161,3.1,28,14,0.9982,3.03,0.93,0.079,9.8,Secondary
0.5,2700,171,4.6,17,4,1.0006,3.13,0.7,0.122,10.2,Primary
0.41,2300,158.2,3.7,16,6,0.9988,3.09,0.8,0.088,9.3,Primary
0.24,3400,166,5.4,112,16,0.9976,3.27,0.61,0.076,9.4,Primary
0.23,3400,123,5.6,104,14,0.9976,3.28,0.62,0.078,9.4,Primary
0.22,1900,110,5.8,32,9,0.9974,3.13,0.55,0.08,9.5,Primary
0.25,2900,118.5,5.1,45,21,0.9974,3.49,0.96,0.077,12.1,Secondary
0,5600,74.8,6.9,58,21,0.9997,3.46,0.72,0.124,10.2,Primary
0,5600,102,6.9,58,21,0.9997,3.46,0.72,0.124,10.2,Primary
0.29,2200,105.6,6,15,5,0.9988,3.36,0.49,0.098,9.1,Primary
0.29,2200,149.6,6,15,5,0.9988,3.36,0.49,0.098,9.1,Primary
0.26,2500,165.3,5.4,31,7,0.9976,3.27,0.6,0.097,9.3,Secondary
0.23,2300,136.8,6.85,84,20,0.9964,3.21,0.61,0.111,9.3,Primary
0.26,2500,95.7,5.4,31,7,0.9976,3.27,0.6,0.097,9.3,Secondary
0.54,2700,208,2.8,19,5,0.9988,3.25,0.63,0.105,9.5,Primary
0.14,3000,76,4.1,43,21,0.9964,3.32,0.57,0.087,10.5,Secondary
0.22,3400,151.5,9.35,86,11,1.001,3.43,0.64,0.105,11.3,Primary
0.21,1900,150.1,3.5,102,46,0.9964,3.27,0.58,0.073,9.5,Primary
0,1400,147.9,8.4,33,24,0.9954,3.27,0.55,0.065,9.7,Primary
0.28,2400,105.6,8.8,147,30,0.9979,3.24,0.53,0.086,9.4,Primary
0.27,2300,104.5,8.85,145,31,0.9978,3.24,0.53,0.084,9.4,Primary
0.12,2200,130.9,9.15,23,7,0.9964,3.35,0.65,0.143,10.2,Secondary
0.35,1900,169.1,2.9,57,25,0.997,3.18,1.36,0.067,10.3,Secondary
0.45,2300,118.8,5.4,40,16,0.9991,3.39,0.62,0.071,9.4,Primary
0.44,2300,114,5.9,68,21,0.9992,3.46,0.63,0.071,9.5,Primary
0.45,2300,168.3,5.4,40,16,0.9991,3.39,0.62,0.071,9.4,Primary
0.44,2300,180.5,5.9,68,21,0.9992,3.46,0.63,0.071,9.5,Primary
0.45,2300,99,5.4,40,16,0.9991,3.39,0.62,0.071,9.4,Primary
